id,text,label
1,Dad had told me he was really proud of how I'd handled myself,Very Positive
2,Mom smiled at me and her smile kind of hugged me,Very Positive
3,All she could see was how pretty my eyes were,Very Positive
4,Everyone was laughing above my head,Very Positive
5,I smiled even though I didn't want to let them see me smile,Very Positive
6,Jack Will got that I had smiled at him and he smiled back,Very Positive
7,Dad was the one person in the world who could make me laugh,Very Positive
8,I felt loved even when I didn't feel brave,Very Positive
9,Mom and Dad acted all excited for me,Positive
10,Via walked next to me like she usually does,Positive
11,I guess I liked Mrs. Garcia,Positive
12,She smiled at me very nicely,Positive
13,The kid's got a killer handshake,Positive
14,That's great,Positive
15,I love Ping-Pong,Positive
16,I liked his office a lot,Positive
17,Beecher Prep is just a few blocks from our house,Neutral
18,The desks were in a half circle facing the chalkboard,Neutral
19,I went straight to room 301 on the third floor,Neutral
20,She turned around and started writing on the chalkboard,Neutral
21,My birthday is October 10,Neutral
22,We were in the kitchen,Neutral
23,Okay,Neutral
24,We have a lot of homework,Neutral
25,I kept my head way down,Negative
26,I noticed that some kids were definitely staring at me,Negative
27,I did notice that no one sat down next to me,Negative
28,I was starting to wonder where you guys were,Negative
29,She sounded a bit impatient,Negative
30,I didn't think he had it in him,Negative
31,Mom wasn't so sure anymore,Negative
32,I felt very sad,Negative
33,Everyone will stare at me at school,Very Negative
34,I hated how zombified his video games made him,Very Negative
35,It felt like going to school was a lamb to the slaughter,Very Negative
36,My heart started beating like I'd just run the longest race in the world,Very Negative
37,He wasn't really sorry at all,Very Negative
38,I was completely petrified,Very Negative
39,I didn't want to meet anyone,Very Negative
40,I felt like I was almost crying,Very Negative
41,Mom said that when she looked at me all she could see was how pretty my eyes were,Very Positive
42,Dad kept making her laugh all night long,Very Positive
43,Her smile kind of hugged me,Very Positive
44,Jack Will smiled back at me,Very Positive
45,I felt loved even when I didn’t feel brave,Very Positive
46,Mom said they were all going to take very good care of me,Very Positive
47,Via gave me a big kiss and a hug,Positive
48,Dad said he was really proud of me,Positive
49,I liked Mrs. Garcia when she wasn’t wearing her shiny smile,Positive
50,Jack said he would help me,Positive
51,Charlotte smiled and said she was happy to meet me,Positive
52,I liked his office a lot,Positive
53,I usually love when they talk about when I was a baby,Positive
54,We followed Mr. Tushman down a few hallways,Neutral
55,The school was smaller than Via’s school,Neutral
56,The desks started to fill up,Neutral
57,She picked up the clipboard on her desk,Neutral
58,My mom can pick me up after school,Neutral
59,We stopped for pizza,Neutral
60,She went straight home,Neutral
61,I kept staring at the floor,Negative
62,I felt uncomfortable when people looked at me,Negative
63,I didn’t want to look up,Negative
64,Mom sounded worried,Negative
65,I was starting to feel embarrassed,Negative
66,I wished she wouldn’t talk to me like I was a baby,Negative
67,Everyone looked away when they noticed me,Very Negative
68,My heart was beating really fast,Very Negative
69,I didn’t want to meet anyone,Very Negative
70,I felt very sad and scared at the same time,Very Negative
71,Mom smiled at me like she was trying to make everything okay,Very Positive
72,Dad hugged me and told me he loved me,Very Positive
73,Jack looked at me and smiled,Very Positive
74,I felt a little happier when Jack sat next to me,Very Positive
75,I wanted Mom to see that I was going to be okay,Very Positive
76,Via whispered that everyone was just as nervous as I was,Positive
77,The teacher smiled at me very nicely,Positive
78,I liked Jack,Positive
79,Mom said it would be good for me,Positive
80,I nodded because I understood what she meant,Positive
81,Mr. Tushman was greeting students and parents,Neutral
82,The lockers were down the hall,Neutral
83,The teacher called out the names,Neutral
84,We crossed the street and turned the corner,Neutral
85,She handed him the folder,Neutral
86,I felt embarrassed,Negative
87,I didn’t like being talked to like a baby,Negative
88,I wished no one would notice me,Negative
89,I felt uncomfortable sitting there,Negative
90,I was afraid to look up,Negative
91,I was so nervous I felt sick,Very Negative
92,My heart was pounding really hard,Very Negative
93,I hated how everyone seemed to be staring at me,Very Negative
94,I felt like crying,Very Negative
95,I didn’t want to go to school,Very Negative
96,I followed Jack out of the room,Neutral
97,Mom asked me how my day was,Neutral
98,I said the kids seemed nice,Positive
99,I told her that I liked Jack,Positive
100,I decided that I wanted to go to school,Very Positive
